No,Kecamatan,Jumlah Penerima Bantuan Sosial (Kepala Keluarga)
1,BP Mandoge,1132
2,Bandar Pulau,1145
3,Aek Songsongan,307
4,Rahuning,452
5,Pulau Rakyat,1595
6,Aek Kuasan,920
7,Aek Ledong,250
8,Sei Kepayang,1382
9,Sei Kepayang Barat,559
10,Sei Kepayang Timur,462
11,Tanjung Balai,2786
12,Simpang Empat,1575
13,Teluk Dalam,730
14,Air Batu,1335
15,Sei Dadap,1030
16,Buntu Pane,1140
17,Tinggi Raja,433
18,Setia Janji,574
19,Meranti,1088
20,Pulo Bandring,962
21,Rawang Panca Arga,682
22,Air Joman,2353
23,Silau Laut,898
24,Kisaran Barat,787
25,Kisaran Timur,1010